Country Name,Country Code,Series Name,Series Code,1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.18586789554524,3.90711389605613,9.29407591344449,14.2161635832521,13.8675760159137,13.0521587222365,10.9492273730684,9.92837246319102,9.23076923076908,7.83761391880728,7.66748617086637,8.49150849150834,8.33991054985566,9.13064594463337,10.0356030262568,10.1112234580387,11.3957759412304,12.7194790206908,14.231388035688,9.65428937259927,9.39981317141536,10.6361404632298,9.5364430080555,7.85626211026953,7.75763514617024,7.29766595938155,6.90020481672437,6.69999999999993,6.90000000000013,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,94,93.7,84.1,83.6,90.4,89.3,93.1,93.8,..,96.8,96.6,97.3,96.7,95.9,97.3,97.5,97.8,98.4,99.1,99.3,99.6,99.7,99.8,99.9,99.9,99.9,..,..,..
China,CHN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.58,21.06,19.68,18.27,18.09,17.7,17.12,16.98,16.57,15.64,14.64,14.03,13.38,12.86,12.41,12.29,12.4,12.09,12.1,12.14,12.13,11.9,11.93,12.1,12.08,12.37,12.07,12.95,12.43,..
China,CHN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,11.323252998697,9.39184952232644,7.50016787169938,8.57437163463921,8.53357384300222,9.84662354568711,11.7475583465774,10.9129224223726,10.3188882273871,12.1615143912365,14.1866406464018,14.5682585424476,5.95798834984673,13.7872212637956,8.83827277563822,5.55239786728725,10.449280578165,6.34047736614922,7.74074705918785,8.02619197317863,8.05151533741405,6.15901670504336,..
China,CHN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.2613658201336,10.6584219385709,11.4618459598733,14.4874967792173,19.353783317961,17.2330664184822,16.3230779490987,15.8914499144708,15.039852899528,14.0823746877505,15.3618705728248,18.5170939709101,18.2152135311025,20.1026579597863,24.823231465803,28.4441866417059,28.3780352999888,28.4438583515049,26.7164383295607,24.9332988840144,20.1487764678485,22.6218852995959,24.1055086672622,22.6996630039661,22.0602532874583,21.381502007129,18.1049939186778,17.375439107137,18.0460194939874,..
China,CHN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.74823196605358,3.20381731424692,13.7714663143989,21.0159651669085,19.7649316382825,18.1253755257362,13.8351983723295,12.0941316651774,10.470369386128,8.9126774115949,8.1943677526229,9.48249464121677,8.48405743054259,9.90030938466828,12.6681263684704,11.1396446418657,12.1338912133896,13.4495433281354,15.0508075204945,9.83914323505542,10.2901759701667,12.6831501831503,10.6898384021506,8.36416005421714,7.98697068403904,7.39382239382242,6.19719575768482,6.30000000000008,6.09999999999997,..
China,CHN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,9.30734328,10.07018588,12.5586497,15.89859261,19.26512834,23.70418978,28.74104702,38.14680624,59.11920847,80.87106512,97.44536162,127.82292467,158.02181989,187.23044615,211.30309571,236.41869552,231.09310258,..,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.15,69.293,69.437,69.587,69.75,69.935,70.156,70.427,70.747,71.115,71.521,71.955,72.401,72.84,73.257,73.642,73.987,74.291,74.562,74.808,75.032,75.236,75.425,75.602,75.769,75.932,76.092,76.252,76.41,..
China,CHN,Population growth (annual %),SP.POP.GROW,1.53316999599862,1.46730321087928,1.36443400840349,1.2255362283362,1.14961943083465,1.13026063215591,1.08650915088974,1.04814151412165,1.02345002419879,0.959550406298151,0.865851392993279,0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.47915045424996,0.487231117971201,0.49370963351136,0.506311591779847,0.508136747291937,0.541478512050099,0.559121331017265,..
China,CHN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,1.65455996990204,1.65785002708435,1.98571002483368,1.84192001819611,1.85338997840881,..,1.84432995319366,1.88803994655609,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,48840000000,42354000000,50176000000,64385000000,86313000000,95271000000,110059580000,131542000000,69431000000,70323000000,87136000000,124897211000,141031000000,163480624559.982,354608469126.515,480719715647.781,564741526453.618,681974284756.534,819890833109.47,990087588240.065,883613955794.43,1239986291933.41,1579104690854.72,1661946659669.31,1789607637369.56,1808719657195.09,1566562344086.59,1500635639562.88,1740312156010.24,..
China,CHN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.54,6.67,6.7,6.64,6.64,6.49,6.57,6.56,6.51,6.5,6.46,6.45,6.43,6.41,6.4,6.42,6.51,6.81,6.93,7.06,7.08,7.11,7.14,7.15,7.16,7.16,7.11,7.09,7.11,..
China,CHN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.57765,..,..,..,..,..,..,..,..
China,CHN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.99765,..,..,..,..,..,..,..,..
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,6.43504926230338,7.09482489792992,8.29180329195477,10.4318146964226,12.4171240395908,13.1241800275241,15.3563987970628,17.1996039178498,18.984379699295,20.9565152730627,23.6657147800351,27.3792531524193,30.0644587178129,30.8435979901745,30.5144315701197,26.6623727519103,25.5653110416756,27.5340415761998,27.5127042706018,25.8079484045584,26.2740073401972,26.965489517382,25.3722763182791,25.6481936187409,25.2361420030407,23.814286108901,..
China,CHN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,37.8386516937217,38.3534448426922,39.5508511614865,35.2256318106439,35.5199082185178,37.9784067933684,37.2624704505024,38.3739755618215,40.7901741703357,41.8170797211695,42.8772749627303,42.7341833355441,43.8812616781535,43.6537462121676,43.1419472277668,42.4448882393736,42.3289856420102,42.07008245024,41.3830969142818,41.3830969142696,41.3830969142747,41.3830969142792,41.3830969142778,41.3830969142751,41.3830969142824,41.3830969142824,..,..,..
China,CHN,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86621.4,119754.6,164747.4,189759.8,215700.4,249972.9,290330.2,316915.3,334045,332082.1,362972.9,393962.7,411268.1,426165.3,..,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,3054914166263.18,3132817652848.04,3584420077100.84,3908809463463.86,4454143876947.21,4907039384469.68,5449116304981.1,4833712542207.1,4414732843544.43,4032509760872.94,4562078822335.45,4887519660744.86,4303544259842.72,4115116279069.77,4445658071221.86,4815148854362.11,4755410630912.14,4530377224970.4,4515264514430.57,5037908465114.48,5231382674593.7,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4394977752877.82,4949273341993.88,4872415104314.68,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.85803768631257,4.89271306574963,3.41749676176126,0.848069581265648,-0.517919847221194,0.993066363306738,2.74214032209983,3.09999929076874,1.07604523420474,-1.12840982886489,-0.251954272088312,2.7796328252636,0.406335903197757,0.117992776770365,1.52822014814711,2.20468788231929,1.66267040518831,1.42000655604772,1.65418388116862,-1.09354060042271,-5.41641279673998,4.1917392586067,-0.115421339715752,1.49508958593792,2.00026784110196,0.374719476337631,1.35382311397998,0.938193886449625,1.73455423126802,..
Japan,JPN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,99.9,..,..,..,..,99.9,100,..,..,..,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,..,99.8,99.9,..,..,..
Japan,JPN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.2,10,9.9,9.8,9.6,10,9.54,9.6,9.5,9.6,9.3,9.4,9.3,9.3,9.2,8.69360456470183,8.4132922190743,8.65,8.63,8.7,8.5,8.5,8.3,8.2,8.2,8,8,7.8,7.6,..
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.83927107961483,4.77002566795659,2.29053912127478,0.16179429484076,0.204105339766983,0.312620137304023,3.41705884002714,3.21747337307747,0.212551953731264,-1.58901561851266,-0.605093158415798,2.69618345291043,0.537258962211666,-0.473003640618543,1.86546139405314,2.38746206392682,1.09495398145147,0.572948345264109,1.23408664253941,-4.42680214969326,-5.24634205256032,5.01557194071098,-1.00447283769542,1.81511996965426,2.71327698579043,0.390519665628247,3.96647801260674,1.3822446738357,1.22414368753148,..
Japan,JPN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,4.25,4.17000007629395,..,3.48000001907349,3.33999991416931,3.22000002861023,3.22000002861023,3.88000011444092,3.99000000953674,..,3.49000000953674,3.40000009536743,..,2.72000002861023,..,..,..
Japan,JPN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.76042246483375,9.44298883288122,8.28787019613317,7.63772487869044,6.93602346903134,7.10082213161643,7.7076850527479,9.0454309367184,9.49188652840768,8.70754147415809,8.39719981726225,9.19516770266524,9.56902897677842,9.66739032943129,9.94383593192636,10.9503241482064,12.5030526614629,14.458879322927,15.6005719141407,16.9749827016931,11.9699857610097,13.5762507297335,15.4680067601598,16.0913711326959,18.2321241332052,20.0054682452576,18.0074731318016,15.1474298805934,16.7432481885384,..
Japan,JPN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,..,..,2.51850365871653,4.1573856140143,-0.319318415027482,-2.88303813582597,-0.738263890652419,2.67492852248674,-3.78681309909936,-1.93153105088683,1.82006766892194,3.10899438698395,3.27957285427851,2.58948001739763,1.92966938395529,-1.04766254668348,-14.8638194123406,11.3021567069218,-3.09652425906577,0.438803755596595,2.07584168331228,3.00417771684009,1.73437409016405,1.98933146356003,..,..
Japan,JPN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,2204.17051702,2007.60427795,1941.67853845,2112.66987535,2308.46299772,2340.13988607,2212.18153862,2252.60022619,2608.33575291,2996.36152469,3326.40190419,4259.9711231,4374.52566792,3653.67949869,3448.38227175,3139.38394068,3538.20950698,..,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.8180487804878,78.8368292682927,79.1007317073171,79.1539024390244,79.2936585365854,79.6870731707317,79.5363414634147,80.200243902439,80.4241463414634,80.5014634146342,80.5707317073171,81.0760975609756,81.4170731707317,81.5634146341463,81.76,82.030243902439,81.9251219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,..
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.409394660410327,0.341370596619248,0.310355945838531,0.248237080928634,0.246819412580702,0.340685788662686,0.381789601137122,0.253188880298405,0.238271217591483,0.271729610231193,0.182586374140107,0.167275578113187,0.240952587521069,0.232527187105684,0.213980948779682,0.0336622582725446,0.00939209655766336,0.0633735894181335,0.114908847726211,0.0484253945978966,-0.0124946312294096,0.0179605415195644,-0.185226486410846,-0.159710675844347,-0.144271883387076,-0.132694222147042,-0.106124993746747,-0.115284177050088,-0.164484036370785,..
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.3671498298645,..,..,..,3.42903995513916,3.63566994667053,3.46572995185852,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.69226002693176,3.66538000106812,3.59059000015259,..,3.46745991706848,..,..
Japan,JPN,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,312229721081.345,301861845252.08,246561406046.321,274510565605.246,336333048850.373,306243011563.123,294044272968.69,335750679045.881,400244236419.455,464017819272.996,524112537299.058,560022339985.962,693840564099.35,490053661050.983,626912367126.021,794424638305.591,830124000741.675,784588205045.521,799005258039.646,629372737323.244,584657969278.599,644719268843.034,..
Japan,JPN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,9.58170858598177,7.42488150618235,5.4281608614389,4.6025225087067,0.820356588764,4.44490963654036,4.22292194349545,4.80905903558948,11.0523138778654,-2.4483980652294,1.94725021167552,12.7405327838164,-6.70784186840353,7.7647344298216,9.51581827429229,14.2739099484215,7.16911827102398,10.3143303335193,8.67212446300736,1.55793985186634,-23.4267694738171,24.910551978456,-0.246043447240055,-0.0884886975548369,0.761212809317001,9.29036941519126,2.94131497298496,1.33853063786331,6.71829376365196,..
Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.4,6.7,6.7,6.9,7.1,7.1,7.41,7.1,7.3,7.5,7.8,7.7,7.7,8.1,8.4,8.05085979508934,8.5307537586188,8.53,8.71,9.1,9.1,9.5,9.9,10,10.1,10.1,10.3,10.5,10.8,..
Japan,JPN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.91314,..,..,..,..,..,..,..,..
Japan,JPN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.56309,..,..,..,..,..,..,..,..
Japan,JPN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,24.5574225435607,24.2404987268408,24.2464694357577,24.0697925116332,24.5931605301543,25.5459389563486,26.5465433932226,26.1483341261164,26.4051261077084,26.1522266517878,26.6493704670752,28.6886682987954,26.5954951564318,24.7755590548404,24.4280469669148,24.1043232873063,22.9811544446681,22.0569557373168,18.4078133631413,17.3143380970493,18.7584711155204,17.9727832933884,17.4594108401939,17.4047867308398,16.7842941109035,16.6888237188804,16.7820615846339,16.2207455666725,13.8055432345728,..
Japan,JPN,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,50.8728179551122,50.5690523090392,49.3286346525205,48.7978038621734,48.5994871612237,49.9035605776124,50.6137232544101,51.3927134965537,51.121008863791,50.9649895664271,52.0152801974448,51.3609822699499,53.4649095798181,54.3420292206146,54.6858989516828,55.0208679522356,56.0207866578661,56.8181608962616,55.6398041994074,53.5678307553341,55.6446924660452,54.6699525179752,55.0050246411578,55.3372312170038,55.3372324476743,55.3372324476743,..,..,..
Japan,JPN,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97235.2,100403.7,109662.2,110502.8,108760.8,106897.5,108237.4,108292.4,110570,109424.5,109257.9,106154.6,99812.4,96536.2,..,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,79169043642.4675,97891090928.6328,105143232379.884,116224673042.546,108809058858.502,116601802106.742,136878366230.328,145861612825.595,143157600024.959,144428172835.236,142540728958.023,130133845771.144,136191353467.562,153830947016.751,201924270316.027,240521260988.329,247783001865.44,273317737046.795,318497936901.177,354460802548.704,330000252153.376,299361576558.217,287797822093.178,245670666639.047,239862011450.103,237029579260.722,196591353761.226,195222443512.937,203085551429.132,..
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.79999999652232,0,3.09999998190804,0.700000011893636,-1.60000000258162,2.00000000655902,2.09971976683303,2.86212884645293,4.4841991477097,3.89490477247428,3.07259666389747,3.91977077200825,4.13161207641278,3.92287184229497,5.79453126444159,5.06099256477832,0.599142055474161,5.6524337201578,3.27374685710487,-0.335172557312063,-4.3007336666282,-5.4790371077553,-9.13249415322949,-7.30049393532073,-3.24142502506591,0.739777123496509,-0.437833917631266,-0.19095227668727,1.50509930751895,..
Greece,GRC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.1,10,9.9,10,9.7,9.9,9.6,9.5,9.6,9.4,9.4,9.6,9.4,9.5,9.6,9.6,9.8,10.2,10.1,10.7,10.6,10.3,9.6,9.1,8.6,8.5,8.5,8.6,8.2,..
Greece,GRC,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.59843076874833,2.17147062363563,4.42600919578769,1.53431640039985,-1.09216031562664,2.82660702921748,1.41908379033255,2.41285498639112,5.10020382174395,2.68442456129532,1.67647005197395,4.47937914300766,4.12179895680271,4.11326338995362,3.98685374554107,4.72587064204508,1.53146495419215,3.14629834794967,2.35693565723363,-1.6145979694667,-3.77453762730346,-6.83655431402221,-11.4914858649517,-5.73454441869424,-3.21761871555429,4.0763975331557,1.02106109489355,-0.104857031281028,2.13054232441341,..
Greece,GRC,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,7.39020013809204,8.75430011749268,8.08010005950928,7.65509986877441,7.15119981765747,6.82660007476807,7.87470006942749,7.95480012893677,7.31629991531372,7.12680006027222,6.3730001449585,7.51420021057129,9.9753999710083,14.1836004257202,18.3348007202148,20.4044990539551,20.0097007751465,19.8544006347656,17.9995002746582,16.4669990539551,..
Greece,GRC,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,8.88249969482422,9.81849956512451,9.1609001159668,8.83590030670166,8.37609958648682,7.90579986572266,9.27420043945313,8.84119987487793,8.1387996673584,7.52269983291626,7.46479988098145,9.43640041351318,12.4788999557495,17.7691993713379,25.7334995269775,29.4596996307373,27.8122005462646,26.1622009277344,26.1875,23.8502998352051,..
Greece,GRC,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.8381031890143,25.3497181549182,24.3931479665721,23.9437536024645,22.9781312415535,21.7175127471644,22.6825973074423,23.2092761701992,23.0519635059274,25.9716968744585,28.1215195825443,34.6972966265243,33.3512249469365,30.2361418115552,29.6454706731948,29.190327020864,29.5886336930166,31.6762298509885,35.0041044593642,35.9681466011804,28.7616598455747,30.726892810869,32.3092041161275,33.1337726282947,33.1657139410876,34.7764129846611,31.5018900612515,30.7767817664797,34.0101586285405,..
Greece,GRC,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,..,..,..,-0.752089152878554,2.52971307014877,5.48018815107689,9.51829187988622,3.49629880210026,6.8795272870176,4.48390274453511,10.8351145210189,2.97531481436198,-5.83136336329866,13.1863189291523,-3.889260245975,-14.3777781717495,-0.306167470442205,-13.6192205909864,-10.8204109295186,-6.23846527034519,-5.26400591819478,-5.87421171512528,-3.41626433880543,7.13806413146665,2.90453709088234,..
Greece,GRC,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,539.6345047,627.57780428,695.53607232,925.74223956,1050.31805455,1239.88726381,1403.1924104,1599.59206841,1735.12506066,1906.39824271,1757.17018748,1532.2116005,1293.63373016,1128.03788326,994.00243715,851.41363343,917.63524015,..,..
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6878048780488,76.9390243902439,77.1365853658537,77.3829268292683,77.390243902439,77.6390243902439,77.5853658536585,77.6853658536585,78.1365853658537,77.8390243902439,77.9878048780488,77.8878048780488,78.3878048780488,78.6414634146341,78.8414634146341,79.0390243902439,79.2390243902439,79.4390243902439,79.4390243902439,79.9390243902439,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.3853658536585,81.0365853658537,81.3878048780488,81.3878048780488,..
Greece,GRC,Population growth (annual %),SP.POP.GROW,0.5218509800862,1.05780801198192,1.20035253672646,0.76388272245526,0.588261919240559,0.500703437870186,0.467197289199787,0.44067053086068,0.493267144825827,0.554211902922578,0.383471311618576,0.409041838238246,0.51988446396193,0.366566462148184,0.238643175320258,0.247413542822812,0.293249074052818,0.30033180096664,0.254757581935775,0.265457836726293,0.263026401346927,0.128880432668041,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122,-0.208458218179415,..
Greece,GRC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.01546001434326,2.04608011245728,1.93432998657227,..,..,..,..,..,..,2.89256000518799,3.02772998809814,3.23019003868103,3.36457991600037,3.42430996894836,3.42933988571167,3.66719007492065,3.96395993232727,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,13401000000,16564000000,16932630000,17637000000,15611000000,16611000000,20343000000,21395000000,20951000000,..,26375300000,30321700000,29612000000,31229645636.3815,38052793595.3752,47203682920.7425,51704534765.7922,64163501804.8713,80677510328.3194,93758455912.4392,63833015699.5225,59801185056.8252,65337246695.8312,53175934989.8598,63317401945.6203,65108337746.1542,47103380651.5282,47078015232.0942,54056956099.8244,..
Greece,GRC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,1.94295265998929,-3.46877099835228,4.12329234767033,10.0211665225282,-2.59685269944808,7.38403350830347,2.99903163838573,4.08447513803318,23.1028887562964,4.51439206786084,24.4448709475334,22.1831521126075,0.120190002093622,-7.32460315241687,-0.73417090143279,18.5506134598194,3.3394754576759,5.21274235488482,10.6183529336778,3.47280272523194,-18.5193356479044,4.86119250526988,0.027170659164625,1.17331420136451,1.51099401994121,7.74901710983136,3.09116771581724,-1.81918563152036,6.76026796814585,..
Greece,GRC,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.2,9.2,9.3,9.4,9.3,9.3,9.5,9.5,9.4,9.6,9.6,9.7,9.4,9.5,9.7,9.6,9.6,9.6,9.9,9.7,9.8,9.8,10,10.6,10.2,10.4,11.2,11,11.6,..
Greece,GRC,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.18606,22.92907,20.13872,..,..
Greece,GRC,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.83257,22.08016,19.71229,..,..
Greece,GRC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1.99232228713608,2.39300391430493,2.8773543921421,2.29031808262487,3.61474811474297,3.7876794007664,5.81237250007829,6.01930701276647,5.79154059375895,8.47573189224763,10.1997931274168,13.7493762678893,10.2555897941492,12.0013371152935,12.5677314207324,11.8496963608779,10.5785426180255,10.9641442420397,7.36573911092351,9.20563113516777,10.6127573531632,10.0971206235526,9.75326912644594,9.07445824223741,7.5379098562393,10.3159710085386,10.9867954920028,11.4442841031658,10.3595795338196,..
Greece,GRC,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,21.7953532309297,22.6807622234907,21.2250636289762,26.1809951345359,26.7190223352782,25.155886500128,26.615097020673,25.0780516905755,26.0651794158672,24.124186267987,24.1241862536383,20.4489454750671,20.4489454724904,21.7611023626414,20.8415654098379,18.8983880028031,20.4962938710026,21.9584165977572,24.0583067528973,23.2545627743482,18.062556332548,21.6250529422629,22.0398367035836,25.4463808366829,22.1213714757075,20.9293920592342,..,..,..
Greece,GRC,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6680.5,7780.4,9248.9,10684,11041,11774.1,12118,11954.3,11967.4,11980.5,11923.4,11752.7,11195.8,10725.4,..,..
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,926884816753.927,1093169389204.55,1142797178130.51,1179659529659.53,1061388722255.55,1140489745944.29,1335218557677.13,1408781591263.65,1552483628028.81,1638511096389.53,1665623685487.79,1647951278559.54,1621510004318.41,1768408273381.29,2038395102040.82,2398555474185.28,2520701818181.82,2692612695492.18,3074359743897.56,2890564338235.29,2382825985355.97,2452899665124.47,2634895693131.3,2676605417645.99,2753565033773.77,3034729456047.18,2896420586534.4,2659238931670.25,2637866340434.13,..
